time_s,q_v,qb_v,bl_v,blb_v,wl_v,ivdd_a
5.748e-10,0.7,-7.5e-05,0.7034,-0.0001447,0.7,-1.186e-09
5.75e-10,0.7,-7.489e-05,0.7034,-0.0001445,0.7,-1.187e-09
5.752e-10,0.7,-7.478e-05,0.7034,-0.0001443,0.7,-1.188e-09
5.754e-10,0.7,-7.467e-05,0.7034,-0.0001441,0.7,-1.189e-09
5.756e-10,0.7,-7.456e-05,0.7034,-0.0001439,0.7,-1.19e-09
5.758e-10,0.7,-7.445e-05,0.7034,-0.0001436,0.7,-1.191e-09
5.76e-10,0.7,-7.434e-05,0.7034,-0.0001434,0.7,-1.192e-09
5.762e-10,0.7,-7.423e-05,0.7034,-0.0001432,0.7,-1.192e-09
5.764e-10,0.7,-7.412e-05,0.7034,-0.000143,0.7,-1.193e-09
5.766e-10,0.7,-7.401e-05,0.7034,-0.0001428,0.7,-1.194e-09
5.768e-10,0.7,-7.39e-05,0.7034,-0.0001426,0.7,-1.195e-09
5.77e-10,0.7,-7.378e-05,0.7034,-0.0001424,0.7,-1.196e-09
5.772e-10,0.7,-7.367e-05,0.7034,-0.0001422,0.7,-1.197e-09
5.774e-10,0.7,-7.356e-05,0.7034,-0.000142,0.7,-1.198e-09
5.776e-10,0.7,-7.345e-05,0.7034,-0.0001417,0.7,-1.199e-09
5.778e-10,0.7,-7.334e-05,0.7034,-0.0001415,0.7,-1.2e-09
5.78e-10,0.7,-7.323e-05,0.7034,-0.0001413,0.7,-1.201e-09
5.782e-10,0.7,-7.312e-05,0.7034,-0.0001411,0.7,-1.202e-09
5.784e-10,0.7,-7.301e-05,0.7034,-0.0001409,0.7,-1.203e-09
5.786e-10,0.7,-7.29e-05,0.7034,-0.0001407,0.7,-1.204e-09
5.788e-10,0.7,-7.279e-05,0.7034,-0.0001405,0.7,-1.205e-09
5.79e-10,0.7,-7.268e-05,0.7034,-0.0001403,0.7,-1.206e-09
5.792e-10,0.7,-7.257e-05,0.7034,-0.0001401,0.7,-1.207e-09
5.794e-10,0.7,-7.246e-05,0.7034,-0.0001398,0.7,-1.208e-09
5.796e-10,0.7,-7.235e-05,0.7034,-0.0001396,0.7,-1.209e-09
5.798e-10,0.7,-7.224e-05,0.7034,-0.0001394,0.7,-1.21e-09
5.8e-10,0.7,-7.213e-05,0.7034,-0.0001392,0.7,-1.211e-09
5.802e-10,0.7,-7.202e-05,0.7034,-0.000139,0.7,-1.212e-09
5.804e-10,0.7,-7.191e-05,0.7034,-0.0001388,0.7,-1.213e-09
5.806e-10,0.7,-7.18e-05,0.7034,-0.0001386,0.7,-1.214e-09
5.808e-10,0.7,-7.169e-05,0.7034,-0.0001384,0.7,-1.215e-09
5.81e-10,0.7,-7.158e-05,0.7034,-0.0001381,0.7,-1.216e-09
5.812e-10,0.7,-7.147e-05,0.7034,-0.0001379,0.7,-1.217e-09
5.814e-10,0.7,-7.136e-05,0.7034,-0.0001377,0.7,-1.218e-09
5.816e-10,0.7,-7.125e-05,0.7034,-0.0001375,0.7,-1.219e-09
5.818e-10,0.7,-7.114e-05,0.7034,-0.0001373,0.7,-1.22e-09
5.82e-10,0.7,-7.103e-05,0.7034,-0.0001371,0.7,-1.221e-09
5.822e-10,0.7,-7.092e-05,0.7034,-0.0001369,0.7,-1.222e-09
5.824e-10,0.7,-7.081e-05,0.7034,-0.0001367,0.7,-1.223e-09
5.826e-10,0.7,-7.07e-05,0.7034,-0.0001365,0.7,-1.224e-09
5.828e-10,0.7,-7.058e-05,0.7034,-0.0001362,0.7,-1.225e-09
5.83e-10,0.7,-7.047e-05,0.7034,-0.000136,0.7,-1.226e-09
5.832e-10,0.7,-7.036e-05,0.7034,-0.0001358,0.7,-1.227e-09
5.834e-10,0.7,-7.025e-05,0.7034,-0.0001356,0.7,-1.228e-09
5.836e-10,0.7,-7.014e-05,0.7034,-0.0001354,0.7,-1.229e-09
5.838e-10,0.7,-7.003e-05,0.7034,-0.0001352,0.7,-1.23e-09
5.84e-10,0.7,-6.992e-05,0.7034,-0.000135,0.7,-1.231e-09
5.842e-10,0.7,-6.981e-05,0.7034,-0.0001348,0.7,-1.232e-09
5.844e-10,0.7,-6.97e-05,0.7034,-0.0001346,0.7,-1.233e-09
5.846e-10,0.7,-6.959e-05,0.7034,-0.0001343,0.7,-1.234e-09
5.848e-10,0.7,-6.948e-05,0.7034,-0.0001341,0.7,-1.235e-09
5.85e-10,0.7,-6.937e-05,0.7034,-0.0001339,0.7,-1.236e-09
5.852e-10,0.7,-6.926e-05,0.7034,-0.0001337,0.7,-1.237e-09
5.854e-10,0.7,-6.915e-05,0.7034,-0.0001335,0.7,-1.238e-09
5.856e-10,0.7,-6.904e-05,0.7034,-0.0001333,0.7,-1.239e-09
5.858e-10,0.7,-6.893e-05,0.7034,-0.0001331,0.7,-1.24e-09
5.86e-10,0.7,-6.882e-05,0.7034,-0.0001329,0.7,-1.241e-09
5.862e-10,0.7,-6.871e-05,0.7034,-0.0001326,0.7,-1.242e-09
5.864e-10,0.7,-6.86e-05,0.7034,-0.0001324,0.7,-1.243e-09
5.866e-10,0.7,-6.849e-05,0.7034,-0.0001322,0.7,-1.243e-09
5.868e-10,0.7,-6.838e-05,0.7034,-0.000132,0.7,-1.244e-09
5.87e-10,0.7,-6.827e-05,0.7034,-0.0001318,0.7,-1.245e-09
5.872e-10,0.7,-6.816e-05,0.7034,-0.0001316,0.7,-1.246e-09
5.874e-10,0.7,-6.805e-05,0.7034,-0.0001314,0.7,-1.247e-09
5.876e-10,0.7,-6.794e-05,0.7034,-0.0001312,0.7,-1.248e-09
5.878e-10,0.7,-6.783e-05,0.7034,-0.000131,0.7,-1.249e-09
5.88e-10,0.7,-6.772e-05,0.7034,-0.0001307,0.7,-1.25e-09
5.882e-10,0.7,-6.761e-05,0.7034,-0.0001305,0.7,-1.251e-09
5.884e-10,0.7,-6.75e-05,0.7034,-0.0001303,0.7,-1.252e-09
5.886e-10,0.7,-6.738e-05,0.7034,-0.0001301,0.7,-1.253e-09
5.888e-10,0.7,-6.727e-05,0.7034,-0.0001299,0.7,-1.254e-09
5.89e-10,0.7,-6.716e-05,0.7034,-0.0001297,0.7,-1.255e-09
5.892e-10,0.7,-6.705e-05,0.7034,-0.0001295,0.7,-1.256e-09
5.894e-10,0.7,-6.694e-05,0.7034,-0.0001293,0.7,-1.257e-09
5.896e-10,0.7,-6.683e-05,0.7034,-0.0001291,0.7,-1.258e-09
5.898e-10,0.7,-6.672e-05,0.7034,-0.0001288,0.7,-1.259e-09
5.9e-10,0.7,-6.661e-05,0.7034,-0.0001286,0.7,-1.26e-09
5.902e-10,0.7,-6.65e-05,0.7034,-0.0001284,0.7,-1.261e-09
5.904e-10,0.7,-6.639e-05,0.7034,-0.0001282,0.7,-1.262e-09
5.906e-10,0.7,-6.628e-05,0.7034,-0.000128,0.7,-1.263e-09
5.908e-10,0.7,-6.617e-05,0.7034,-0.0001278,0.7,-1.264e-09
5.91e-10,0.7,-6.606e-05,0.7034,-0.0001276,0.7,-1.265e-09
5.912e-10,0.7,-6.595e-05,0.7034,-0.0001274,0.7,-1.266e-09
5.914e-10,0.7,-6.584e-05,0.7034,-0.0001271,0.7,-1.267e-09
5.916e-10,0.7,-6.573e-05,0.7034,-0.0001269,0.7,-1.268e-09
5.918e-10,0.7,-6.562e-05,0.7034,-0.0001267,0.7,-1.269e-09
5.92e-10,0.7,-6.551e-05,0.7034,-0.0001265,0.7,-1.27e-09
5.922e-10,0.7,-6.54e-05,0.7034,-0.0001263,0.7,-1.271e-09
5.924e-10,0.7,-6.529e-05,0.7034,-0.0001261,0.7,-1.272e-09
5.926e-10,0.7,-6.518e-05,0.7034,-0.0001259,0.7,-1.273e-09
5.928e-10,0.7,-6.507e-05,0.7034,-0.0001257,0.7,-1.274e-09
5.93e-10,0.7,-6.496e-05,0.7034,-0.0001255,0.7,-1.275e-09
5.932e-10,0.7,-6.485e-05,0.7034,-0.0001252,0.7,-1.276e-09
5.934e-10,0.7,-6.474e-05,0.7034,-0.000125,0.7,-1.277e-09
5.936e-10,0.7,-6.463e-05,0.7034,-0.0001248,0.7,-1.278e-09
5.938e-10,0.7,-6.452e-05,0.7034,-0.0001246,0.7,-1.279e-09
5.94e-10,0.7,-6.441e-05,0.7034,-0.0001244,0.7,-1.28e-09
5.942e-10,0.7,-6.43e-05,0.7034,-0.0001242,0.7,-1.281e-09
5.944e-10,0.7,-6.418e-05,0.7034,-0.000124,0.7,-1.282e-09
5.946e-10,0.7,-6.407e-05,0.7034,-0.0001238,0.7,-1.283e-09
5.948e-10,0.7,-6.396e-05,0.7034,-0.0001236,0.7,-1.284e-09
5.95e-10,0.7,-6.385e-05,0.7034,-0.0001233,0.7,-1.285e-09
5.952e-10,0.7,-6.374e-05,0.7034,-0.0001231,0.7,-1.286e-09
5.954e-10,0.7,-6.363e-05,0.7034,-0.0001229,0.7,-1.287e-09
5.956e-10,0.7,-6.352e-05,0.7034,-0.0001227,0.7,-1.288e-09
5.958e-10,0.7,-6.341e-05,0.7034,-0.0001225,0.7,-1.289e-09
5.96e-10,0.7,-6.33e-05,0.7034,-0.0001223,0.7,-1.29e-09
5.962e-10,0.7,-6.319e-05,0.7034,-0.0001221,0.7,-1.291e-09
5.964e-10,0.7,-6.308e-05,0.7034,-0.0001219,0.7,-1.292e-09
5.966e-10,0.7,-6.297e-05,0.7034,-0.0001216,0.7,-1.293e-09
5.968e-10,0.7,-6.286e-05,0.7034,-0.0001214,0.7,-1.293e-09
5.97e-10,0.7,-6.275e-05,0.7034,-0.0001212,0.7,-1.294e-09
5.972e-10,0.7,-6.264e-05,0.7034,-0.000121,0.7,-1.295e-09
5.974e-10,0.7,-6.253e-05,0.7034,-0.0001208,0.7,-1.296e-09
5.976e-10,0.7,-6.242e-05,0.7034,-0.0001206,0.7,-1.297e-09
5.978e-10,0.7,-6.231e-05,0.7034,-0.0001204,0.7,-1.298e-09
5.98e-10,0.7,-6.22e-05,0.7034,-0.0001202,0.7,-1.299e-09
5.982e-10,0.7,-6.209e-05,0.7034,-0.00012,0.7,-1.3e-09
5.984e-10,0.7,-6.198e-05,0.7034,-0.0001197,0.7,-1.301e-09
5.986e-10,0.7,-6.187e-05,0.7034,-0.0001195,0.7,-1.302e-09
5.988e-10,0.7,-6.176e-05,0.7034,-0.0001193,0.7,-1.303e-09
5.99e-10,0.7,-6.165e-05,0.7034,-0.0001191,0.7,-1.304e-09
5.992e-10,0.7,-6.154e-05,0.7034,-0.0001189,0.7,-1.305e-09
5.994e-10,0.7,-6.143e-05,0.7034,-0.0001187,0.7,-1.306e-09
5.996e-10,0.7,-6.132e-05,0.7034,-0.0001185,0.7,-1.307e-09
5.998e-10,0.7,-6.121e-05,0.7034,-0.0001183,0.7,-1.308e-09
6e-10,0.7,-6.11e-05,0.7034,-0.000118,0.7,-1.309e-09
6.002e-10,0.7,-6.098e-05,0.7034,-0.0001178,0.7,-1.31e-09
6.004e-10,0.7,-6.087e-05,0.7034,-0.0001176,0.7,-1.311e-09
6.006e-10,0.7,-6.076e-05,0.7034,-0.0001174,0.7,-1.312e-09
6.008e-10,0.7,-6.065e-05,0.7034,-0.0001172,0.7,-1.313e-09
6.01e-10,0.7,-6.054e-05,0.7034,-0.000117,0.7,-1.314e-09
6.012e-10,0.7,-6.043e-05,0.7034,-0.0001168,0.7,-1.315e-09
6.014e-10,0.7,-6.032e-05,0.7034,-0.0001166,0.7,-1.316e-09
6.016e-10,0.7,-6.021e-05,0.7034,-0.0001164,0.7,-1.317e-09
6.018e-10,0.7,-6.01e-05,0.7034,-0.0001161,0.7,-1.318e-09
6.02e-10,0.7,-5.999e-05,0.7034,-0.0001159,0.7,-1.319e-09
6.022e-10,0.7,-5.988e-05,0.7034,-0.0001157,0.7,-1.32e-09
6.024e-10,0.7,-5.977e-05,0.7034,-0.0001155,0.7,-1.321e-09
6.026e-10,0.7,-5.966e-05,0.7034,-0.0001153,0.7,-1.322e-09
6.028e-10,0.7,-5.955e-05,0.7034,-0.0001151,0.7,-1.323e-09
6.03e-10,0.7,-5.944e-05,0.7034,-0.0001149,0.7,-1.324e-09
6.032e-10,0.7,-5.933e-05,0.7034,-0.0001147,0.7,-1.325e-09
6.034e-10,0.7,-5.922e-05,0.7034,-0.0001145,0.7,-1.326e-09
6.036e-10,0.7,-5.911e-05,0.7034,-0.0001142,0.7,-1.327e-09
6.038e-10,0.7,-5.9e-05,0.7034,-0.000114,0.7,-1.328e-09
6.04e-10,0.7,-5.889e-05,0.7034,-0.0001138,0.7,-1.329e-09
6.042e-10,0.7,-5.878e-05,0.7034,-0.0001136,0.7,-1.33e-09
6.044e-10,0.7,-5.867e-05,0.7034,-0.0001134,0.7,-1.331e-09
6.046e-10,0.7,-5.856e-05,0.7034,-0.0001132,0.7,-1.332e-09
6.048e-10,0.7,-5.845e-05,0.7034,-0.000113,0.7,-1.333e-09
6.05e-10,0.7,-5.834e-05,0.7034,-0.0001128,0.7,-1.334e-09
6.052e-10,0.7,-5.823e-05,0.7034,-0.0001125,0.7,-1.335e-09
6.054e-10,0.7,-5.812e-05,0.7034,-0.0001123,0.7,-1.336e-09
6.056e-10,0.7,-5.801e-05,0.7034,-0.0001121,0.7,-1.337e-09
6.058e-10,0.7,-5.789e-05,0.7034,-0.0001119,0.7,-1.338e-09
6.06e-10,0.7,-5.778e-05,0.7034,-0.0001117,0.7,-1.339e-09
6.062e-10,0.7,-5.767e-05,0.7034,-0.0001115,0.7,-1.34e-09
6.064e-10,0.7,-5.756e-05,0.7034,-0.0001113,0.7,-1.341e-09
6.066e-10,0.7,-5.745e-05,0.7034,-0.0001111,0.7,-1.342e-09
6.068e-10,0.7,-5.734e-05,0.7034,-0.0001109,0.7,-1.343e-09
6.07e-10,0.7,-5.723e-05,0.7034,-0.0001106,0.7,-1.344e-09
6.072e-10,0.7,-5.712e-05,0.7034,-0.0001104,0.7,-1.344e-09
6.074e-10,0.7,-5.701e-05,0.7034,-0.0001102,0.7,-1.345e-09
6.076e-10,0.7,-5.69e-05,0.7034,-0.00011,0.7,-1.346e-09
6.078e-10,0.7,-5.679e-05,0.7034,-0.0001098,0.7,-1.347e-09
6.08e-10,0.7,-5.668e-05,0.7034,-0.0001096,0.7,-1.348e-09
6.082e-10,0.7,-5.657e-05,0.7034,-0.0001094,0.7,-1.349e-09
6.084e-10,0.7,-5.646e-05,0.7034,-0.0001092,0.7,-1.35e-09
6.086e-10,0.7,-5.635e-05,0.7034,-0.000109,0.7,-1.351e-09
6.088e-10,0.7,-5.624e-05,0.7034,-0.0001087,0.7,-1.352e-09
6.09e-10,0.7,-5.613e-05,0.7034,-0.0001085,0.7,-1.353e-09
6.092e-10,0.7,-5.602e-05,0.7034,-0.0001083,0.7,-1.354e-09
6.094e-10,0.7,-5.591e-05,0.7034,-0.0001081,0.7,-1.355e-09
6.096e-10,0.7,-5.58e-05,0.7034,-0.0001079,0.7,-1.356e-09
6.098e-10,0.7,-5.569e-05,0.7034,-0.0001077,0.7,-1.357e-09
6.1e-10,0.7,-5.558e-05,0.7034,-0.0001075,0.7,-1.358e-09
6.102e-10,0.7,-5.547e-05,0.7034,-0.0001073,0.7,-1.359e-09
6.104e-10,0.7,-5.536e-05,0.7034,-0.000107,0.7,-1.36e-09
6.106e-10,0.7,-5.525e-05,0.7034,-0.0001068,0.7,-1.361e-09
6.108e-10,0.7,-5.514e-05,0.7034,-0.0001066,0.7,-1.362e-09
6.11e-10,0.7,-5.503e-05,0.7034,-0.0001064,0.7,-1.363e-09
6.112e-10,0.7,-5.492e-05,0.7034,-0.0001062,0.7,-1.364e-09
6.114e-10,0.7,-5.481e-05,0.7034,-0.000106,0.7,-1.365e-09
6.116e-10,0.7,-5.469e-05,0.7034,-0.0001058,0.7,-1.366e-09
6.118e-10,0.7,-5.458e-05,0.7034,-0.0001056,0.7,-1.367e-09
6.12e-10,0.7,-5.447e-05,0.7034,-0.0001054,0.7,-1.368e-09
6.122e-10,0.7,-5.436e-05,0.7034,-0.0001051,0.7,-1.369e-09
6.124e-10,0.7,-5.425e-05,0.7034,-0.0001049,0.7,-1.37e-09
6.126e-10,0.7,-5.414e-05,0.7034,-0.0001047,0.7,-1.371e-09
6.128e-10,0.7,-5.403e-05,0.7034,-0.0001045,0.7,-1.372e-09
6.13e-10,0.7,-5.392e-05,0.7034,-0.0001043,0.7,-1.373e-09
6.132e-10,0.7,-5.381e-05,0.7034,-0.0001041,0.7,-1.374e-09
6.134e-10,0.7,-5.37e-05,0.7034,-0.0001039,0.7,-1.375e-09
6.136e-10,0.7,-5.359e-05,0.7034,-0.0001037,0.7,-1.376e-09
6.138e-10,0.7,-5.348e-05,0.7034,-0.0001035,0.7,-1.377e-09
6.14e-10,0.7,-5.337e-05,0.7034,-0.0001032,0.7,-1.378e-09
6.142e-10,0.7,-5.326e-05,0.7034,-0.000103,0.7,-1.379e-09
6.144e-10,0.7,-5.315e-05,0.7034,-0.0001028,0.7,-1.38e-09
6.146e-10,0.7,-5.304e-05,0.7034,-0.0001026,0.7,-1.381e-09
6.148e-10,0.7,-5.293e-05,0.7034,-0.0001024,0.7,-1.382e-09
6.15e-10,0.7,-5.282e-05,0.7034,-0.0001022,0.7,-1.383e-09
6.152e-10,0.7,-5.271e-05,0.7034,-0.000102,0.7,-1.384e-09
6.154e-10,0.7,-5.26e-05,0.7034,-0.0001018,0.7,-1.385e-09
6.156e-10,0.7,-5.249e-05,0.7034,-0.0001015,0.7,-1.386e-09
6.158e-10,0.7,-5.238e-05,0.7034,-0.0001013,0.7,-1.387e-09
6.16e-10,0.7,-5.227e-05,0.7034,-0.0001011,0.7,-1.388e-09
6.162e-10,0.7,-5.216e-05,0.7034,-0.0001009,0.7,-1.389e-09
6.164e-10,0.7,-5.205e-05,0.7034,-0.0001007,0.7,-1.39e-09
6.166e-10,0.7,-5.194e-05,0.7034,-0.0001005,0.7,-1.391e-09
6.168e-10,0.7,-5.183e-05,0.7034,-0.0001003,0.7,-1.392e-09
6.17e-10,0.7,-5.172e-05,0.7034,-0.0001001,0.7,-1.393e-09
6.172e-10,0.7,-5.161e-05,0.7034,-9.986e-05,0.7,-1.394e-09
6.174e-10,0.7,-5.149e-05,0.7034,-9.964e-05,0.7,-1.394e-09
6.176e-10,0.7,-5.138e-05,0.7034,-9.943e-05,0.7,-1.395e-09
6.178e-10,0.7,-5.127e-05,0.7034,-9.922e-05,0.7,-1.396e-09
6.18e-10,0.7,-5.116e-05,0.7034,-9.901e-05,0.7,-1.397e-09
6.182e-10,0.7,-5.105e-05,0.7034,-9.88e-05,0.7,-1.398e-09
6.184e-10,0.7,-5.094e-05,0.7034,-9.859e-05,0.7,-1.399e-09
6.186e-10,0.7,-5.083e-05,0.7034,-9.837e-05,0.7,-1.4e-09
6.188e-10,0.7,-5.072e-05,0.7034,-9.816e-05,0.7,-1.401e-09
6.19e-10,0.7,-5.061e-05,0.7034,-9.795e-05,0.7,-1.402e-09
6.192e-10,0.7,-5.05e-05,0.7034,-9.774e-05,0.7,-1.403e-09
6.194e-10,0.7,-5.039e-05,0.7034,-9.753e-05,0.7,-1.404e-09
6.196e-10,0.7,-5.028e-05,0.7034,-9.732e-05,0.7,-1.405e-09
6.198e-10,0.7,-5.017e-05,0.7034,-9.71e-05,0.7,-1.406e-09
6.2e-10,0.7,-5.006e-05,0.7034,-9.689e-05,0.7,-1.407e-09
6.202e-10,0.7,-4.995e-05,0.7034,-9.668e-05,0.7,-1.408e-09
6.204e-10,0.7,-4.984e-05,0.7034,-9.647e-05,0.7,-1.409e-09
6.206e-10,0.7,-4.973e-05,0.7034,-9.626e-05,0.7,-1.41e-09
6.208e-10,0.7,-4.962e-05,0.7034,-9.605e-05,0.7,-1.411e-09
6.21e-10,0.7,-4.951e-05,0.7034,-9.584e-05,0.7,-1.412e-09
6.212e-10,0.7,-4.94e-05,0.7034,-9.562e-05,0.7,-1.413e-09
6.214e-10,0.7,-4.929e-05,0.7034,-9.541e-05,0.7,-1.414e-09
6.216e-10,0.7,-4.918e-05,0.7034,-9.52e-05,0.7,-1.415e-09
6.218e-10,0.7,-4.907e-05,0.7034,-9.499e-05,0.7,-1.416e-09
6.22e-10,0.7,-4.896e-05,0.7034,-9.478e-05,0.7,-1.417e-09
6.222e-10,0.7,-4.885e-05,0.7034,-9.457e-05,0.7,-1.418e-09
6.224e-10,0.7,-4.874e-05,0.7034,-9.435e-05,0.7,-1.419e-09
6.226e-10,0.7,-4.863e-05,0.7034,-9.414e-05,0.7,-1.42e-09
6.228e-10,0.7,-4.852e-05,0.7034,-9.393e-05,0.7,-1.421e-09
6.23e-10,0.7,-4.841e-05,0.7034,-9.372e-05,0.7,-1.422e-09
6.232e-10,0.7,-4.829e-05,0.7034,-9.351e-05,0.7,-1.423e-09
6.234e-10,0.7,-4.818e-05,0.7034,-9.33e-05,0.7,-1.424e-09
6.236e-10,0.7,-4.807e-05,0.7034,-9.309e-05,0.7,-1.425e-09
6.238e-10,0.7,-4.796e-05,0.7034,-9.287e-05,0.7,-1.426e-09
6.24e-10,0.7,-4.785e-05,0.7034,-9.266e-05,0.7,-1.427e-09
6.242e-10,0.7,-4.774e-05,0.7034,-9.245e-05,0.7,-1.428e-09
6.244e-10,0.7,-4.763e-05,0.7034,-9.224e-05,0.7,-1.429e-09
6.246e-10,0.7,-4.752e-05,0.7034,-9.203e-05,0.7,-1.43e-09
6.248e-10,0.7,-4.741e-05,0.7034,-9.182e-05,0.7,-1.431e-09
6.25e-10,0.7,-4.73e-05,0.7034,-9.16e-05,0.7,-1.432e-09
6.252e-10,0.7,-4.719e-05,0.7034,-9.139e-05,0.7,-1.433e-09
6.254e-10,0.7,-4.708e-05,0.7034,-9.118e-05,0.7,-1.434e-09
6.256e-10,0.7,-4.697e-05,0.7034,-9.097e-05,0.7,-1.435e-09
6.258e-10,0.7,-4.686e-05,0.7034,-9.076e-05,0.7,-1.436e-09
6.26e-10,0.7,-4.675e-05,0.7034,-9.055e-05,0.7,-1.437e-09
6.262e-10,0.7,-4.664e-05,0.7034,-9.033e-05,0.7,-1.438e-09
6.264e-10,0.7,-4.653e-05,0.7034,-9.012e-05,0.7,-1.439e-09
6.266e-10,0.7,-4.642e-05,0.7034,-8.991e-05,0.7,-1.44e-09
6.268e-10,0.7,-4.631e-05,0.7034,-8.97e-05,0.7,-1.441e-09
6.27e-10,0.7,-4.62e-05,0.7034,-8.949e-05,0.7,-1.442e-09
6.272e-10,0.7,-4.609e-05,0.7034,-8.928e-05,0.7,-1.443e-09
6.274e-10,0.7,-4.598e-05,0.7034,-8.907e-05,0.7,-1.444e-09
6.276e-10,0.7,-4.587e-05,0.7034,-8.885e-05,0.7,-1.444e-09
6.278e-10,0.7,-4.576e-05,0.7034,-8.864e-05,0.7,-1.445e-09
6.28e-10,0.7,-4.565e-05,0.7034,-8.843e-05,0.7,-1.446e-09
6.282e-10,0.7,-4.554e-05,0.7034,-8.822e-05,0.7,-1.447e-09
6.284e-10,0.7,-4.543e-05,0.7034,-8.801e-05,0.7,-1.448e-09
6.286e-10,0.7,-4.532e-05,0.7034,-8.78e-05,0.7,-1.449e-09
6.288e-10,0.7,-4.521e-05,0.7034,-8.758e-05,0.7,-1.45e-09
6.29e-10,0.7,-4.509e-05,0.7034,-8.737e-05,0.7,-1.451e-09
6.292e-10,0.7,-4.498e-05,0.7034,-8.716e-05,0.7,-1.452e-09
6.294e-10,0.7,-4.487e-05,0.7034,-8.695e-05,0.7,-1.453e-09
6.296e-10,0.7,-4.476e-05,0.7034,-8.674e-05,0.7,-1.454e-09
6.298e-10,0.7,-4.465e-05,0.7034,-8.653e-05,0.7,-1.455e-09
6.3e-10,0.7,-4.454e-05,0.7034,-8.632e-05,0.7,-1.456e-09
6.302e-10,0.7,-4.443e-05,0.7034,-8.61e-05,0.7,-1.457e-09
6.304e-10,0.7,-4.432e-05,0.7034,-8.589e-05,0.7,-1.458e-09
6.306e-10,0.7,-4.422e-05,0.7034,-8.569e-05,0.7,-1.459e-09
6.308e-10,0.7,-4.412e-05,0.7034,-8.551e-05,0.7,-1.46e-09
6.31e-10,0.7,-4.403e-05,0.7034,-8.532e-05,0.7,-1.461e-09
6.312e-10,0.7,-4.393e-05,0.7034,-8.514e-05,0.7,-1.462e-09
6.314e-10,0.7,-4.384e-05,0.7034,-8.496e-05,0.7,-1.463e-09
6.316e-10,0.7,-4.374e-05,0.7034,-8.477e-05,0.7,-1.463e-09
6.318e-10,0.7,-4.364e-05,0.7034,-8.459e-05,0.7,-1.464e-09
6.32e-10,0.7,-4.355e-05,0.7034,-8.441e-05,0.7,-1.465e-09
6.322e-10,0.7,-4.345e-05,0.7034,-8.423e-05,0.7,-1.466e-09
6.324e-10,0.7,-4.336e-05,0.7034,-8.404e-05,0.7,-1.467e-09
6.326e-10,0.7,-4.326e-05,0.7034,-8.386e-05,0.7,-1.468e-09
6.328e-10,0.7,-4.317e-05,0.7034,-8.368e-05,0.7,-1.468e-09
6.33e-10,0.7,-4.307e-05,0.7034,-8.349e-05,0.7,-1.469e-09
6.332e-10,0.7,-4.298e-05,0.7034,-8.331e-05,0.7,-1.47e-09
6.334e-10,0.7,-4.288e-05,0.7034,-8.313e-05,0.7,-1.471e-09
6.336e-10,0.7,-4.279e-05,0.7034,-8.294e-05,0.7,-1.472e-09
6.338e-10,0.7,-4.269e-05,0.7034,-8.276e-05,0.7,-1.473e-09
6.34e-10,0.7,-4.259e-05,0.7034,-8.258e-05,0.7,-1.473e-09
6.342e-10,0.7,-4.25e-05,0.7034,-8.24e-05,0.7,-1.474e-09
6.344e-10,0.7,-4.24e-05,0.7034,-8.221e-05,0.7,-1.475e-09
6.346e-10,0.7,-4.231e-05,0.7034,-8.203e-05,0.7,-1.476e-09
6.348e-10,0.7,-4.221e-05,0.7034,-8.185e-05,0.7,-1.477e-09
6.35e-10,0.7,-4.212e-05,0.7034,-8.166e-05,0.7,-1.478e-09
6.352e-10,0.7,-4.202e-05,0.7034,-8.148e-05,0.7,-1.478e-09
6.354e-10,0.7,-4.193e-05,0.7034,-8.13e-05,0.7,-1.479e-09
6.356e-10,0.7,-4.183e-05,0.7034,-8.111e-05,0.7,-1.48e-09
6.358e-10,0.7,-4.174e-05,0.7034,-8.093e-05,0.7,-1.481e-09
6.36e-10,0.7,-4.164e-05,0.7034,-8.075e-05,0.7,-1.482e-09
6.362e-10,0.7,-4.154e-05,0.7034,-8.057e-05,0.7,-1.483e-09
6.364e-10,0.7,-4.145e-05,0.7034,-8.038e-05,0.7,-1.483e-09
6.366e-10,0.7,-4.135e-05,0.7034,-8.02e-05,0.7,-1.484e-09
6.368e-10,0.7,-4.126e-05,0.7034,-8.002e-05,0.7,-1.485e-09
6.37e-10,0.7,-4.116e-05,0.7034,-7.983e-05,0.7,-1.486e-09
6.372e-10,0.7,-4.107e-05,0.7034,-7.965e-05,0.7,-1.487e-09
6.374e-10,0.7,-4.097e-05,0.7034,-7.947e-05,0.7,-1.488e-09
6.376e-10,0.7,-4.088e-05,0.7034,-7.928e-05,0.7,-1.488e-09
6.378e-10,0.7,-4.078e-05,0.7034,-7.91e-05,0.7,-1.489e-09
6.38e-10,0.7,-4.069e-05,0.7034,-7.892e-05,0.7,-1.49e-09
6.382e-10,0.7,-4.059e-05,0.7034,-7.874e-05,0.7,-1.491e-09
6.384e-10,0.7,-4.05e-05,0.7034,-7.855e-05,0.7,-1.492e-09
6.386e-10,0.7,-4.04e-05,0.7034,-7.837e-05,0.7,-1.493e-09
6.388e-10,0.7,-4.03e-05,0.7034,-7.819e-05,0.7,-1.493e-09
6.39e-10,0.7,-4.021e-05,0.7034,-7.8e-05,0.7,-1.494e-09
