time_s,q_v,qb_v,bl_v,blb_v,wl_v,ivdd_a
6.042e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.044e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.046e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.048e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.05e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.052e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.054e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.056e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.058e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.06e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.062e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.064e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.066e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.068e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.07e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.072e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.074e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.076e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.078e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.08e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.082e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.084e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.086e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.088e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.09e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.092e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.094e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.096e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.098e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.1e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.102e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.104e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.106e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.108e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.11e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.112e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.114e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.116e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.118e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.12e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.122e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.124e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.126e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.128e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.13e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.132e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.134e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.136e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.138e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.14e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.142e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.144e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.146e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.148e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.15e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.152e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.154e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.156e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.158e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.16e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.162e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.164e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.166e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.168e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.17e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.172e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.174e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.176e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.178e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.18e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.182e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.184e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.186e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.188e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.19e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.192e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.194e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.196e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.198e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.2e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.202e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.204e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.206e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.208e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.21e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.212e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.214e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.216e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.218e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.22e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.222e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.224e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.226e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.228e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.23e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.232e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.234e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.236e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.238e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.24e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.242e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.244e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.246e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.248e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.25e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.252e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.254e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.256e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.258e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.26e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.262e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.264e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.266e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.268e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.27e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.272e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.274e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.276e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.278e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.28e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.282e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.284e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.286e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.288e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.29e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.292e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.294e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.296e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.298e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.3e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.302e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.304e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.306e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.308e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.31e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.312e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.314e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.316e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.318e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.32e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.322e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.324e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.326e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.328e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.33e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.332e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.334e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.336e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.338e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.34e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.342e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.344e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.346e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.348e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.35e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.352e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.354e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.356e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.358e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.36e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.362e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.364e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.366e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.368e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.37e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.372e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.374e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.376e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.378e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.38e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.382e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.384e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.386e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.388e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.39e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.392e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.394e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.396e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.398e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.4e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.402e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.404e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.406e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.408e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.41e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.412e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.414e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.416e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.418e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.42e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.422e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.424e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.426e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.428e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.43e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.432e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.434e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.436e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.438e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.44e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.442e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.444e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.446e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.448e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.45e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.452e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.454e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.456e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.458e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.46e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.462e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.464e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.466e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.468e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.47e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.472e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.474e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.476e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.478e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.48e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.482e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.484e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.486e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.488e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.49e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.492e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.494e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.496e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.498e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.5e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.502e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.504e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.506e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.508e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.51e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.512e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.514e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.516e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.518e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.52e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.522e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.524e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.526e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.528e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.53e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.532e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.534e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.536e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.538e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.54e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.542e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.544e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.546e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.548e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.55e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.552e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.554e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.556e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.558e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.56e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.562e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.564e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.566e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.568e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.57e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.572e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.574e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.576e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.578e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.58e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.582e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.584e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.586e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.588e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.59e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.592e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.594e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.596e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.598e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.6e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.602e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.604e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.606e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.608e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.61e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.612e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.614e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.616e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.618e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.62e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.622e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.624e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.626e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.628e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.63e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.632e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.634e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.636e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.638e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.64e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.642e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.644e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.646e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.648e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.65e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.652e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.654e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.656e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.658e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.66e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.662e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.664e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.666e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.668e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.67e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.672e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.674e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.676e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.678e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.68e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.682e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.684e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.686e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.688e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.69e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.692e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.694e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.696e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.698e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.7e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.702e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.704e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.706e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.708e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.71e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.712e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.714e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.716e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.718e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.72e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
